x,y,class
6.842113199,61.158389024,black
18.766544777,55.207173164,black
18.710387643,48.362123919,white
74.246313733,40.152501883,white
63.278541397,14.021409584,white
99.148261348,42.167283362,white
4.695174429,14.459180943,white
19.419857637,38.550576543,white
97.599562831,26.058541701,white
18.491364468,20.907923932,white
40.487176093,22.525574856,white
30.041232893,37.523000912,white
61.834833696,11.256616363,white
90.148188124,33.105753142,white
42.708649361,22.02336365,white
4.450795492,14.882376571,white
81.82223514,42.345430432,white
82.512711392,39.209177005,white
96.318656057,26.919953519,white
81.136094858,23.543754456,white
46.38450069,42.760665543,white
77.125101788,26.447589716,white
69.791383678,44.658761909,white
27.048648328,25.580124573,white
94.583171147,4.194218406,white
49.350377388,7.404905936,white
77.637882283,21.692731251,white
50.846498412,4.42372836,white
80.5286274,13.287091714,white
55.817960445,31.937044499,white
83.558214558,5.90764258,white
80.708878668,48.783852258,white
1.454672713,0.985224256,white
3.434968072,32.698484942,white
69.470923358,16.449428933,white
2.945561889,44.473030107,white
96.026627293,20.618885323,white
50.115600805,49.991486025,white
21.427918481,24.398728034,white
10.888558139,33.433151993,white
15.665478275,13.208351849,white
38.159725107,32.136956548,white
75.67887854,19.020300165,white
73.557894111,38.443852912,white
46.567396779,11.76584664,white
45.976056891,34.885526193,white
84.024718853,33.145646261,white
74.524051767,8.689739682,white
77.838258767,30.373742802,white
26.798296512,46.572156832,white
53.776414935,24.445145976,white
98.190317636,24.843569278,white
7.10679525,26.730528804,white
85.509018701,14.926510284,white
78.165098764,30.822798712,white
52.169769207,32.295228077,white
25.932417869,45.976579831,white
73.70023389,22.16436488,white
41.869009635,3.898604672,white
80.807643801,40.313888481,white
47.825065701,38.358352008,white
35.222201163,25.974224072,white
56.883972448,37.148857021,white
0.106985043,22.998135279,white
13.637936415,23.739492846,white
17.920228383,6.287434503,white
3.683110327,32.804647637,white
99.135148337,1.169639666,white
90.470253537,10.117530027,white
3.68676262,43.674005975,white
14.234228473,7.55502548,white
78.792709453,18.960414935,white
46.374599328,31.111524406,white
29.291754691,10.467332222,white
29.488539494,33.333663546,white
12.740155278,42.309631969,white
72.9296316,27.572242392,white
23.075129778,26.628312062,white
72.678607464,34.059689526,white
84.210144444,30.572896665,white
82.312773271,23.419345583,white
24.258216488,32.589596985,white
79.688009551,9.644194368,white
36.52852571,5.342963127,white
29.023551891,22.418155756,white
28.393959572,9.836520253,white
33.923902857,43.914706271,white
58.545406552,26.293018959,white
12.641075514,24.068366547,white
62.568532041,26.594257487,white
90.331541537,46.240717223,white
34.136302645,4.622396389,white
6.159925744,8.899862333,white
14.892058295,44.284662743,white
94.816029543,38.545430144,white
95.156145578,22.288357567,white
80.810813099,12.629200298,white
33.880250521,0.359623632,white
86.846080386,12.930615842,white
75.277711833,32.933339406,white
23.835569328,18.516409198,white
50.6076223,39.285899621,white
34.51626765,1.163535602,white
20.943970127,27.277154406,white
7.349759149,43.812055908,white
90.475469953,12.060793964,white
55.628535702,12.41443471,white
81.551537696,45.372129049,white
77.915922921,5.544220262,white
76.127707551,37.430896699,white
67.827128197,9.263348254,white
20.144608237,1.900275433,white
3.008046038,49.296327581,white
2.405956047,12.795193135,white
8.272037181,2.319878505,white
54.143530374,11.820935265,white
54.173673861,39.032066666,white
51.991978277,28.524713411,white
92.466430764,16.432462719,white
60.101296503,14.899107067,white
38.558958209,33.3180148,white
15.268656835,9.397786304,white
72.78873288,45.252501159,white
3.965369296,41.87538976,white
54.710235668,40.898213449,white
32.717941322,7.613365899,white
22.468790847,29.326893141,white
46.90791092,18.393163453,white
48.698107656,48.814355725,white
98.600409828,46.958804034,white
80.006142846,37.098101915,white
46.652087154,47.104249354,white
96.238555339,20.255051207,white
46.439419054,1.698262787,white
34.571383843,44.429322545,white
43.663513268,43.649157121,white
39.191789782,36.926146773,white
50.214935618,16.287478118,white
81.127519283,39.940687392,white
98.252705126,8.966140692,white
72.421078016,2.259694769,white
62.474688894,39.46008008,white
2.321788905,26.17879171,white
73.792976608,40.778661763,white
67.792862348,32.599487675,white
65.320933508,13.957408139,white
74.160642608,48.784268821,white
63.189841951,48.500880245,white
16.220072517,48.267635466,white
21.438384552,18.686922942,white
90.551008891,2.177998523,white
52.562745414,8.090126389,white
40.376368845,39.054857424,white
97.61096943,30.723535218,white
19.651966356,16.401139721,white
86.5437693,27.896583783,white
16.080371377,47.325490881,white
22.485645827,32.074502268,white
57.025243518,26.392262281,white
34.447501822,30.708445931,white
31.618122664,33.523895182,white
12.505879222,41.892726195,white
14.107513123,43.857138916,white
87.575756364,33.603622796,white
29.557104672,22.67826201,white
91.1093533,34.393838466,white
18.892654313,28.494465709,white
14.326156351,32.00157963,white
87.630480539,26.736958949,white
16.131063328,18.173849312,white
77.982190085,37.215009838,white
68.568567067,12.346498617,white
56.657485935,26.367305158,white
31.394847971,46.679301633,white
42.898111041,32.466877536,white
43.534858843,17.209952199,white
40.648434077,34.220411234,white
22.110820917,40.032038924,white
62.739486064,17.360727379,white
85.895724933,42.785870066,white
31.699570332,44.895015079,white
91.763259975,43.482805263,white
1.347726672,24.592921142,white
31.227508947,13.139913261,white
65.955687545,19.872056812,white
95.927936804,39.744768962,white
63.658926465,30.229232078,white
68.832343838,9.183546353,white
28.197464242,12.408404281,white
13.404385101,32.563989851,white
68.894444079,6.55092325,white
77.57693456,15.304742792,white
63.215536435,21.545022866,white
65.846912206,15.417945318,white
84.471157602,19.939355448,white
66.927469265,49.949924132,white
89.100129445,39.811706312,white
28.573072647,26.404752646,white
95.76983453,34.417188571,white
66.000227162,34.476285062,white
22.688803949,37.074413891,white
90.382384932,36.118929741,white
94.420841277,38.993899328,white
6.44586119,21.248417948,white
30.401147055,48.358373786,white
95.992683176,40.787801126,white
54.533935467,31.005969944,white
3.226622101,17.095273117,white
77.073507014,27.178458055,white
74.691986018,1.501113953,white
7.049331285,43.630892243,white
86.565691006,16.229176594,white
80.283543156,31.386193668,white
7.332984249,11.402081186,white
57.166841298,45.144293935,white
55.557016149,18.38894207,white
46.326460558,49.230128731,white
14.639181413,7.419298955,white
43.158777163,7.215528576,white
65.851854351,35.122776187,white
10.585630343,24.293637913,white
54.213972821,3.756256489,white
2.474132671,38.453416058,white
32.173473566,31.400603226,white
22.139430138,25.89820291,white
55.866599692,20.598442991,white
86.560332688,2.07599313,white
72.954120414,11.959917645,white
87.928526142,22.320989177,white
70.303434622,26.266423901,white
95.105435351,15.422850289,white
2.37241109,35.457613812,white
64.176582179,47.133461687,white
73.117613751,47.309192623,white
80.494347079,35.613676066,white
92.331098165,35.467670249,white
65.300010821,0.690005708,white
0.714999256,10.831530176,white
43.806315071,44.002658797,white
1.066638778,0.793738113,white
95.131878857,44.319378196,white
24.404635063,44.097965308,white
46.635264352,8.298895099,white
74.216372774,35.087616861,white
95.2430915,5.835800676,white
2.036659182,29.031780807,white
44.086537584,21.998810702,white
44.890999823,9.574539144,white
48.541230965,45.193675685,white
94.825692208,24.767998015,white
16.684889032,33.033472533,white
83.500272993,36.159434306,white
90.982152173,22.677460494,white
1.444869935,34.079403694,white
9.73608892,49.905578134,white
57.000651465,16.024357236,white
84.151024798,12.323984634,white
4.975729686,35.996030743,white
20.933030673,15.452038748,white
25.676652868,45.662214088,white
0.965017599,27.056741708,white
42.985011519,29.130282511,white
32.201517175,6.976877833,white
80.926869885,36.249056971,white
95.749039307,31.56305976,white
85.31777607,46.527691715,white
58.051059731,35.019565083,white
32.340985439,33.609143968,white
93.625302957,25.339414481,white
75.20826557,1.359806507,white
76.282676652,32.599397255,white
9.897480149,21.15825086,white
29.096476517,2.467712774,white
95.38599117,10.816160055,white
0.877137068,16.46801599,white
84.486430101,40.176240449,white
81.609091772,47.906378376,white
28.256996437,38.779316498,white
53.964837505,28.789602366,white
89.114198548,7.298840619,white
87.948144955,48.812519639,white
31.88486255,33.731053075,white
19.175545015,24.722552158,white
70.156353292,0.430737638,white
93.179251497,32.732830601,white
13.578215899,27.417194173,white
95.548874525,23.218325245,white
16.0843088,34.491457438,white
31.893889289,13.708560951,white
42.669063542,3.723705533,white
18.040382764,28.111535674,white
37.569347478,3.359498814,white
62.528234779,31.067611996,white
7.031418828,5.831047788,white
13.391230877,25.735136684,white
66.560164216,21.915936048,white
61.283549474,40.54145738,white
6.192428196,46.365497032,white
26.535252401,29.075051098,white
33.669015772,25.202482853,white
35.772160371,23.530028549,white
76.505689024,49.33201837,white
67.390814611,38.365704834,white
64.45549428,34.220700145,white
93.166960416,14.348475899,white
91.187959904,48.241936586,white
58.014301524,17.688306974,white
88.816513389,48.826526867,white
99.111348544,44.977230907,white
28.624173065,11.464997439,white
86.51998762,25.741936798,white
66.236147485,43.892952611,white
36.444602085,46.331999796,white
86.289167478,10.489320733,white
46.18571046,10.15596068,white
37.373916817,13.291561301,white
92.264215133,45.341313666,white
53.192041435,17.322450987,white
65.076708283,9.623154173,white
95.401369987,2.862451382,white
0.526587984,6.280286924,white
33.102055327,39.066177838,white
67.859993226,48.575099142,white
70.283028738,48.705433302,white
2.992365406,3.392956406,white
59.563615038,7.528560187,white
45.284860229,23.703792452,white
9.985154722,13.880309712,white
12.912955898,36.05432568,white
26.411900223,4.329950457,white
0.477835419,49.804918913,white
24.692291116,8.211262666,white
59.440135499,0.814601263,white
17.012154621,37.734060929,white
36.714407116,19.937312819,white
84.528394039,6.573660277,white
98.030812651,40.852398893,white
80.735165153,10.589398554,white
78.494286489,31.130290992,white
32.641386472,46.953157993,white
12.819485636,46.683742813,white
97.852035902,46.169223409,white
20.284368536,18.188573037,white
26.085861143,3.505493439,white
77.019742312,5.722254371,white
4.461389512,12.35592473,white
98.731099434,19.304239859,white
96.341213676,15.864728789,white
70.281119455,19.954173826,white
69.534833465,22.353724412,white
40.972160841,3.538694282,white
37.856667781,43.345817258,white
38.818543982,45.846148871,white
16.043697738,8.146191785,white
83.179282585,10.487539202,white
64.567268427,20.060132956,white
19.712399546,39.943552632,white
99.779206209,22.040875215,white
35.441199439,49.140779986,white
98.801278365,24.42159194,white
51.532265695,3.255060288,white
91.618954955,46.809172602,white
25.52278004,47.279838038,white
65.390617209,9.525674116,white
87.630345094,12.270180347,white
19.130763346,14.357492976,white
90.880031868,44.061997154,white
22.477536848,33.361067911,white
10.686907239,39.733690382,white
32.304680024,42.751636793,white
29.229352772,21.820937702,white
89.772698833,40.100809185,white
67.417813588,41.89035302,white
97.58086517,45.011967407,white
44.92728869,27.686765861,white
34.425439822,37.170241296,white
12.286444805,36.146480696,white
47.758013912,6.316770069,white
79.177382368,14.839101573,white
1.080651496,35.457206634,white
32.366129479,44.096031584,white
9.555139171,42.478875229,white
30.164976762,31.17622205,white
20.369209314,13.199567328,white
50.260841908,31.242328278,white
83.493066489,4.328819852,white
6.651156916,0.977209933,white
36.420051931,14.672493111,white
54.842393677,23.073969587,white
80.266310472,3.922495491,white
5.925145213,49.118820765,white
32.731355034,0.654874579,white
43.413054092,3.952562172,white
25.000897764,41.802786805,white
23.073202974,49.96810119,white
13.104812181,35.535349512,white
18.973809547,28.338919079,white
77.592937824,19.449855631,white
83.353242438,48.993058367,white
15.131429356,17.723477942,white
31.580892779,39.42244751,white
24.131637703,12.183086592,white
64.220864225,14.960818421,white
0.965567299,48.469143053,white
10.044457334,2.178385877,white
17.414287181,48.323394204,white
58.264811688,48.956319412,white
50.97288509,18.134527961,white
26.379661717,35.731613519,white
71.814742484,38.130842736,white
47.354635573,27.660895222,white
48.756947889,24.027651592,white
20.352264888,17.38453986,white
47.204520063,18.47441021,white
93.359219359,1.700285303,white
67.221130223,45.280148185,white
60.561347263,19.27734217,white
75.034074617,2.981517208,white
31.76408135,17.021920196,white
24.297381119,41.530958393,white
3.312108314,11.508135348,white
82.371883152,46.658017783,white
41.8202076,47.179902138,white
40.955782821,47.641359921,white
48.438848313,18.597695851,white
31.470562641,41.447630363,white
54.130086547,31.485427832,white
91.040506062,17.053302132,white
86.823864382,20.413109675,white
97.924915791,10.122680692,white
31.381811038,6.106720697,white
45.998921048,29.448564989,white
21.94049835,11.446029599,white
9.136546412,27.878599248,white
93.233273496,25.772364883,white
46.12635271,34.533583865,white
92.167437655,45.841783797,white
26.901153989,18.680771924,white
20.305914339,23.084689335,white
18.483853526,22.938982216,white
71.270051161,16.165504273,white
26.813552862,25.449371073,white
15.644471053,35.208513895,white
99.925535718,17.716498801,white
32.521835537,40.715996906,white
43.974432048,10.926384819,white
40.973557023,40.199655265,white
26.492879481,31.201280686,white
77.247879021,23.64068703,white
38.975476831,32.35039052,white
69.207926009,40.551545312,white
80.31010538,46.193639027,white
55.472441671,21.182150534,white
83.897656109,43.294490943,white
0.722033286,17.473270307,white
12.575200983,30.298833317,white
90.672949741,25.092480314,white
73.989589144,19.112140858,white
33.50099219,49.679671464,white
47.250210621,24.8031053,white
66.796523685,47.015258303,white
14.009811535,36.478241425,white
45.283032873,11.617120207,white
13.343067975,8.264200284,white
71.707460047,27.567319614,white
55.469286628,7.633050805,white
52.605385329,8.291166478,white
75.83904895,26.747148431,white
83.267647623,40.123755363,white
99.115319878,14.145844309,white
14.988732062,37.662686503,white
91.131342419,43.106681743,white
86.963684135,31.496450651,white
70.778316397,0.306560156,white
50.479571689,49.508374007,white
71.834710685,40.760297925,white
41.206681743,26.839609697,white
39.150016179,22.608255923,white
59.568605039,10.743489216,white
3.450280603,31.350381653,white
15.085940657,1.026969614,white
14.500565242,48.701274949,white
77.891762268,49.382083735,white
20.81018715,11.930200371,white
61.157336699,44.698804626,white
76.455558156,18.729553963,white
94.206823434,24.988486673,white
66.958775133,21.758146831,white
94.146101244,47.880072545,white
38.550266425,5.104382541,white
52.996267099,5.040173335,white
49.46342034,44.022635423,white
63.907580093,18.242107842,white
25.445060906,49.814431736,white
34.375680523,13.601745867,white
17.528139843,4.35833776,white
82.65873267,32.32021354,white
1.354429285,17.180799973,white
27.561589056,11.610246593,white
66.017393113,33.828829358,white
8.1942525,2.858944752,white
95.542398878,36.104762085,white